Mouse_ID,Unique_ID,Sex,Line,Line_stock,Background_strain,Alleles,Genotype,Diet,Birth_Date,Age_Group,CFC_Test_0s_120s,CFC_Test_120s_240s,CFC_Test_240s_360s,CFC_Test_360s_480s,CFC_Test_480s_600s,CFC_Test_0s_600s,CFC_Train_0s_150s,CFC_Train_151s_191s,CFC_Train_295s_335s,CFC_Train_429s_469s,CFC_Train_574s_614s,CFC_Train_0s_700s,Frailty_Weight,Frailty_Alopecia,Frailty_Loss_of_fur_color,Frailty_Dermatitis,Frailty_Loss_of_whiskers,Frailty_Coat_Condition,Frailty_Piloerection,Frailty_Cataracts,Frailty_Eye_discharge_swelling,Frailty_Microphthalmia,Frailty_Corneal_opacity,Frailty_Nasal_discharge,Frailty_Rectal_prolapse,Frailty_penile_prolapse,Frailty_Diarrhea,Frailty_Body_condition,Frailty_Hind_Limb_Clasping,Frailty_Gait_disorders,Frailty_Menace_reflex,Frailty_Tremor,Frailty_Tumors,Frailty_Kyphosis,Frailty_Breathing_rate_depth,Frailty_Tail_stiffening,Frailty_Malocclusions,Frailty_Distended_abdomen,Frailty_Vestibular_disturbance,Frailty_Righting_Reflex,Frailty_Vision_loss_Visual_placing,Frailty_Index_Score,Frailty_Body_Temperature,Frailty_Notes,OF_Ambulatory_Activity_Count,OF_Ambulatory_Time,OF_Ambulatory_Episode_Count,OF_Margin_Distance,OF_Center_Distance,OF_Margin_Time,OF_Center_Time,OF_Clockwise_Revolutions,OF_Counter_Clockwise_Revolutions,OF_Stereotypic_Episode_Activity_Count,OF_Stereotypic_Activity_Count,OF_Stereotypic_Episode_Count,OF_Stereotypic_Time,OF_Movement_Episode_Count,OF_Movement_Time,OF_Total_Distance,OF_Rest_Time,OF_Rest_Episode_Count,RR_Test_Additional_Notes,RR_Test_Average_Latency_to_Fall,RR_Test_T1,RR_Test_T2,RR_Test_T3,RR_Test_T4,RR_Test_Notes,RR_Test_Experiment_Date,RR_Test_Assay,RR_Test_Age_at_Test_Days,RR_Test_Age_at_Test_Months,RR_Test_Unique_ID,RR_Train_Additional_Notes,RR_Train_Average_Latency_to_Fall,RR_Train_T1,RR_Train_T2,RR_Train_T3,RR_Train_T4,RR_Train_Notes,Ymaze_Total_Arm_Entries,Ymaze_Number_of_Spontaneous_Alternations,Ymaze_Alternation_Ratio,Ymaze_Latency_to_Leave_Start_Arm,Frailty_Integument,Frailty_Musculoskeletal,Frailty_Vesibular,Frailty_Ocular_Nasal,Frailty_Digestive_Urogenital
49120,hom_cohort8_36,Male,B6.Cg-Tardbp<em9Lutzy>Apoe<tm1.1(APOE*4) Aduuj> Psen1<em1>App<em5(hAppSwe)Msasn,34544,B6,App_Psen1_Tardbp_Apoe,Hom,6% Extruded,7/26/2022,9,35.56,66,54.99,51.22,39.11,49.38,0,0,0,24,4,13.3,32.9,0,0.5,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2.5,36,0,8714,159.72,26,3527.03,1478.32,3041.68,558.32,19,14,5581,1329,465,251.4,708,1859.75,5005.35,1740.26,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,11,42.30769231,2.636,2,0.5,0,0,0
49113,hom_cohort8_68,Female,B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj>  Mapt<em2(V28) Psen1<em1 (M146LL286V)> App<em5(hAPPSwe)Msasn,34546,B6,App_Psen1_Mapt_Tardbp_Apoe,Hom,6% Extruded,8/9/2022,9,62.75,65.63,77.61,94.68,88.89,77.96,0,2.67,22,6,42,31.35,29.3,0.5,0.5,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,37.7,NA,6800,144.64,32,3046.37,711.82,3381.45,218.57,8,14,4089,1139,438,220.95,767,1578.37,3758.21,2021.63,765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,53.57142857,14.548,2.5,0,0,0,0
49111,hom_cohort8_66,Female,B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj>  Mapt<em2(V28) Psen1<em1 (M146LL286V)> App<em5(hAPPSwe)Msasn,34546,B6,App_Psen1_Mapt_Tardbp_Apoe,Hom,6% Extruded,8/9/2022,9,40.8,76.94,47.23,66.74,39.56,54.27,0,5.33,40,55.33,26.67,36.23,28,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,38.1,NA,12221,183.02,23,3756.79,2266.27,2558.72,1041.28,21,21,8670,1478,598,267.7,705,2090.13,6023.06,1509.89,697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,8,44.44444444,10.378,1.5,0,0,0,0
49123,hom_cohort8_22,Male,B6.Cg-Tardbp<em9Lutzy>Apoe<tm1.1(APOE*4) Aduuj> Psen1<em1>App<em5(hAppSwe)Msasn,34544,B6,App_Psen1_Tardbp_Apoe,Hom,6% Extruded,7/26/2022,9,54.32,32.59,28,46.12,41.65,40.57,1.24,0,0,16,31.33,23.81,33.7,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,2.5,38.2,0,14491,245.3,19,4430.66,2444.22,2481.39,1118.62,22,28,10386,1706,687,258.58,507,2667.55,6874.89,932.47,497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,15,45.45454545,26.327,1.5,1,0,0,0
49032,hom_cohort8_16,Male,C57BL/6J,664,B6,Control,WT,6% Extruded,8/2/2022,9,68.96,71.78,45.78,72.89,91.98,70.25,0,9.33,28.67,33.33,25.33,39.92,34.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.4,Excessive pooping while getting temperature,8515,141,16,2627.79,729.89,3304.66,295.36,7,22,6322,1403,532,225.7,711,1786,3357.71,1814.01,711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,15,42.85714286,13.313,1,0,0,0,0
49119,hom_cohort8_35,Male,B6.Cg-Tardbp<em9Lutzy>Apoe<tm1.1(APOE*4) Aduuj> Psen1<em1>App<em5(hAppSwe)Msasn,34544,B6,App_Psen1_Tardbp_Apoe,Hom,6% Extruded,7/26/2022,9,27.33,59.78,72.51,72.28,59.33,58.22,0,0,10.67,21.33,48,19.32,31.5,0.5,0.5,0,0,1,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,3.5,37.8,0,10749,234.7,32,5121.13,1707.89,2989.8,610.2,29,11,6158,1250,456,228.95,647,2161.62,6829.01,1438.39,643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,22,53.65853659,4.471,2.5,1,0,0,0
49118,hom_cohort8_46,Male,B6.Cg-Tardbp<em9Lutzy>Apoe<tm1.1(APOE*4) Aduuj> Psen1<em1>App<em5(hAppSwe)Msasn,34544,B6,App_Psen1_Tardbp_Apoe,Hom,6% Extruded,7/26/2022,9,55.88,81.11,48.67,52.89,46.33,56.98,0,6.67,0,20.67,13.33,14.7,35.5,0,0.5,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,3,36.9,"Very mobile and is running around pen fine, but  subject jumping or moving back",9586,182.14,28,3316.26,1424.16,3233.49,366.52,21,16,6706,1389,565,239.57,717,2105.35,4740.42,1494.65,709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,14,34.14634146,3.97,2,1,0,0,0
49029,hom_cohort8_13,Male,C57BL/6J,664,B6,Control,WT,6% Extruded,8/2/2022,9,52.55,75.17,93.78,85.81,85.08,78.43,0,6.67,28.67,60,79.33,45.07,31.8,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.5,0,13010,250.64,27,5525.13,1455.31,3261.59,338.42,19,31,8874,1292,570,199.22,590,2391.4,6980.43,1208.62,582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,20,48.7804878,11.112,1,0,0,0,0
49030,hom_cohort8_14,Male,C57BL/6J,664,B6,Control,WT,6% Extruded,8/2/2022,9,64.75,88.44,86.22,68.67,77.95,77.19,1.78,0,17.33,36.67,46,33.41,33.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.6,0,11593,232.49,26,4623.44,1533.34,3042.14,557.87,25,19,7338,1204,488,194.22,620,2258.19,6156.76,1341.81,611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,13,43.33333333,4.104,1,0,0,0,0
49028,hom_cohort8_107,Female,C57BL/6J,664,B6,Control,WT,6% Extruded,8/2/2022,9,23.73,76.44,74.89,80.49,79.11,66.89,0,35.33,74.67,60,86,55.09,29.9,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,37.5,0,12390,219.43,25,4517.34,1968.15,2931.8,668.2,23,25,7949,1334,565,222.09,653,2207.6,6485.5,1392.42,645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,16,44.44444444,11.178,0.5,0,0,0,0
49910,hom_cohort9_23,Male,C57BL/6J,664,B6,Control,WT,6% Extruded,9/13/2022,6,23.5,22.67,47.45,22.84,9.56,25.2,4.44,0,18,18.67,40,23.01,32.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,37.1,0,16877,306.15,8,7107.65,3706.06,3082.83,517.18,29,56,11347,1419,591,210.69,465,2738.4,10813.71,861.61,457,NA,189,203,251,228,88,NA,3/14/2023,Test,182,6.004672897,NA,NA,64.66666667,116,22,79,93,NA,32,21,70,2.636,0.5,0,0,0,0
50102,hom_cohort9_68,Female,"B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34544,B6,App_Psen1_Tardbp_Apoe,Hom,6% Extruded,8/23/2022,6,31.56,65.19,73.61,75.11,30.44,55.2,0,10.67,33.33,62,26.67,42.06,30.1,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1.5,37.8,0,12947,200.04,17,4137.59,1618.13,3187.15,412.86,23,16,9583,1812,643,288.39,581,2380.3,5755.71,1219.71,570,NA,239.6666667,170,181,238,300,T4  taken off rod at 300s,3/14/2023,Test,203,6.678571429,NA,NA,258.6666667,183,289,251,236,NA,24,16,72.72727273,1.468,1,0.5,0,0,0
50101,hom_cohort9_67,Female,"B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34544,B6,App_Psen1_Tardbp_Apoe,Hom,6% Extruded,8/23/2022,6,62,72.51,69.18,45.56,46.22,59.11,0,2.67,18.67,40,59.33,36.04,26.4,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,2.5,38.3,0,14031,206.55,20,6857.07,1815.22,3499.87,100.14,17,32,9526,1830,648,276.96,681,2236.9,8672.3,1363.11,670,NA,269.3333333,270,272,300,236,CLAM #40746 - T3 taken off rod at 300s,3/14/2023,Test,203,6.678571429,NA,NA,234.6666667,208,239,266,199,CLAM #40746,39,17,45.94594595,3.77,2,0,0,0,0
50099,hom_cohort9_65,Female,"B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34544,B6,App_Psen1_Tardbp_Apoe,Hom,6% Extruded,8/23/2022,6,52.22,77.83,77.38,74.44,66.67,69.69,0,0,13.33,40,38.67,28.5,29.4,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2,38.1,bites,15080,251.82,15,5454.86,2553.72,3085.92,514.11,31,31,11044,1544,612,265.48,576,2480.02,8008.58,1119.99,566,NA,263.6666667,166,271,300,220,T3 taken off rod at 300s,3/14/2023,Test,203,6.678571429,NA,NA,251,235,268,272,213,NA,25,16,69.56521739,10.11,1.5,0,0,0.5,0
50071,hom_cohort9_79,Female,B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj>  Mapt<em2(V28) Psen1<em1 (M146LL286V)> App<em5(hAPPSwe)Msasn,34546,B6,App_Psen1_Mapt_Tardbp_Apoe,Hom,6% Extruded,9/6/2022,6,60.98,78.05,72.73,75.33,66.22,70.62,0.71,2.67,31.33,26,44,26.59,28.7,1,0.5,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,37.8,0,16324,277.01,17,5545.69,2601.81,2844.32,755.7,33,25,11191,1641,649,228.98,522,2635.78,8147.54,964.22,512,NA,300,266,300,300,300,"T2, T3 and T4  taken off rod at 300s",3/14/2023,Test,189,6.258064516,NA,NA,238.3333333,50,185,230,300,T4  taken off rod at 300s,42,28,70,1.568,3,0,0,1,0
50084,hom_cohort9_11,Male,B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj>  Mapt<em2(V28) Psen1<em1 (M146LL286V)> App<em5(hAPPSwe)Msasn,34546,B6,App_Psen1_Mapt_Tardbp_Apoe,Hom,6% Extruded,8/23/2022,6,42.13,62.89,48.67,33.7,21.38,41.78,0.71,0,7.33,32,38.67,19.63,30.4,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0,0,4.5,37.3,0,13852,242.99,20,5169.48,2616.64,2684.8,915.2,38,18,9642,1674,615,264.64,525,2514.54,7786.13,1085.47,517,NA,283.3333333,162,265,277,308,NA,3/14/2023,Test,203,6.678571429,NA,NA,253.6666667,87,194,269,298,NA,33,19,61.29032258,14.048,2,1.5,0,0.5,0
50098,hom_cohort9_61,Female,"B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34544,B6,App_Psen1_Tardbp_Apoe,Hom,6% Extruded,8/23/2022,6,58.76,82.44,64.52,81.15,83.07,73.94,0.71,14,18.67,59.33,38.67,31.39,28.9,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.8,0,14824,240.26,11,6426.01,2481.15,3035.32,564.7,28,44,9402,1500,573,257.24,587,2419.74,8907.16,1180.26,581,NA,270.6666667,216,219,300,293,T3 taken off rod at 300s,3/14/2023,Test,203,6.678571429,NA,NA,281,198,243,300,300,T3 and T4  taken off rod at 300s,32,18,60,7.274,1,0,0,0,0
50100,hom_cohort9_66,Female,"B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34544,B6,App_Psen1_Tardbp_Apoe,Hom,6% Extruded,8/23/2022,6,65.33,74.72,94.01,97.56,71.11,80.53,1.07,0,24,41.33,44,36.11,25.7,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,38.1,0,14319,238.91,32,5275.63,2297.3,2982.52,617.52,19,35,9480,1499,589,227.12,655,2377.29,7572.92,1222.73,647,NA,283.3333333,170,271,300,279,T3 taken off rod at 300s,3/14/2023,Test,203,6.678571429,NA,NA,177.3333333,145,39,207,286,NA,29,13,48.14814815,2.636,0.5,0,0,0,0
50107,hom_cohort9_62,Female,"B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34544,B6,App_Psen1_Tardbp_Apoe,Hom,6% Extruded,8/23/2022,6,55.65,82.93,87.8,82.26,88.22,79.33,2.49,2.67,12,32,22,35.12,23.8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,37.7,0,14366,203.96,25,3230.77,2798.5,2445.48,1154.52,24,19,11152,1772,663,286.81,602,2380.21,6029.26,1219.8,593,NA,281.3333333,183,300,272,272,T2 taken off rod at 300s,3/14/2023,Test,203,6.678571429,NA,NA,292.3333333,266,282,300,295,T2 taken off rod at 300s,30,17,60.71428571,1.368,0.5,0,0,0,0
49909,hom_cohort9_22,Male,C57BL/6J,664,B6,Control,WT,6% Extruded,9/13/2022,6,26.16,48,50.11,23.5,54.44,40.49,0,12.67,42,37.33,54,35.5,32,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,36.5,0,16369,304.49,14,7289.63,2743.59,3151.47,448.53,26,38,10436,1470,586,224.88,515,2671.5,10033.23,928.53,509,NA,191.6666667,213,217,122,236,NA,3/14/2023,Test,182,6.004672897,NA,NA,195,98,179,165,241,NA,39,24,64.86486486,8.642,0.5,0,0,0,0
50073,hom_cohort9_51,Female,B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj>  Mapt<em2(V28) Psen1<em1 (M146LL286V)> App<em5(hAPPSwe)Msasn,34546,B6,App_Psen1_Mapt_Tardbp_Apoe,Hom,6% Extruded,9/6/2022,6,67.85,81.56,94,92.9,63.25,79.95,0,18,20.67,32.67,28,29.94,22.3,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2.5,38.3,0,15105,255.73,17,6195.59,2397.67,2733.7,866.31,30,35,10656,1675,667,249.54,548,2494.03,8593.28,1106,541,NA,295,254,285,300,300,T3 and T4  taken off rod at 300s,3/14/2023,Test,189,6.258064516,NA,NA,NA,NA,NA,NA,NA,NA,30,15,53.57142857,7.407,2,0,0,0.5,0
50108,hom_cohort9_63,Female,"B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34544,B6,App_Psen1_Tardbp_Apoe,Hom,6% Extruded,8/23/2022,6,63.41,77.38,59.87,52.77,67.56,64.18,0,4,30.67,49.33,56,43.09,23.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,2,38.1,0,15968,272.51,17,5642.72,3054.32,2770.79,829.22,27,38,11330,1632,648,225.67,490,2550.98,8697.04,1049.03,483,NA,300,265,300,300,300,"T2, T3 and T4  taken off rod at 300s",3/14/2023,Test,203,6.678571429,NA,NA,281.3333333,80,300,300,244,T2 and T3 taken off rod at 300s,53,22,43.1372549,2.402,0.5,1,0,0.5,0
50124,hom_cohort9_38,Male,"B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34544,B6,App_Psen1_Tardbp_Apoe,Hom,6% Extruded,8/28/2022,6,10.42,16.67,18.22,9.76,11.8,13.38,0,0,0,2.67,11.33,14.25,31.2,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,3.5,37.8,0,14862,266.4,20,5509.68,2667.06,3063.07,536.95,41,16,10667,1636,637,273.64,488,2638.95,8176.73,961.06,477,NA,254,179,196,300,266,NA,3/14/2023,Test,198,6.5,NA,NA,234.6666667,204,227,213,264,NA,42,15,37.5,4.07,2,1.5,0,0,0
50109,hom_cohort9_64,Female,"B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34544,B6,App_Psen1_Tardbp_Apoe,Hom,6% Extruded,8/23/2022,6,49,49.67,75.83,68.96,79.56,64.67,0,1.33,18.67,38.67,68,39.16,23.4,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.5,38.5,0,18113,296.2,14,8625.21,2593.02,2946.87,653.14,51,26,12000,1558,631,211.86,495,2697.38,11218.26,902.63,485,NA,290.6666667,300,272,300,300,"T1, T3 and T4  taken off rod at 300s",3/14/2023,Test,203,6.678571429,NA,NA,271.3333333,300,254,282,278,T1  taken off rod at 300s,48,21,45.65217391,0.333,1,0,0,0.5,0
50096,hom_cohort9_59,Female,"B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34544,B6,App_Psen1_Tardbp_Apoe,Hom,6% Extruded,8/23/2022,6,34.81,54,66.96,52.99,46.1,50.96,2.49,0,2.67,44.67,45.33,31.12,25.2,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.8,0,6550,93.2,2,3053.23,1032.92,3418.92,181.09,17,15,4859,471,197,52.21,94,834.21,4086.17,2765.8,100,NA,299.3333333,287,299,299,300,"T1, T2 and T4  taken off rod at 300s",3/14/2023,Test,203,6.678571429,NA,NA,NA,NA,NA,NA,NA,NA,35,17,51.51515152,12.813,1,0,0,0,0
50070,hom_cohort9_78,Female,B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj>  Mapt<em2(V28) Psen1<em1 (M146LL286V)> App<em5(hAPPSwe)Msasn,34546,B6,App_Psen1_Mapt_Tardbp_Apoe,Hom,6% Extruded,9/6/2022,6,37.25,17.52,33.04,29.56,41.11,31.69,0.89,2.67,2.67,19.33,44.67,26.97,26.8,0.5,0.5,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,3.5,37.9,0,14652,237.82,18,5317.2,2417.29,2499,1101.01,23,35,9935,1634,637,247.89,559,2362.29,7734.5,1237.74,552,NA,300,300,300,300,300,CLAM #40795 - All trials  taken off rod at 300s,3/14/2023,Test,189,6.258064516,NA,NA,300,300,300,300,300,CLAM #40795 - All taken off rod at 300s,24,15,68.18181818,5.839,2.5,0,0,0.5,0
49911,hom_cohort9_24,Male,C57BL/6J,664,B6,Control,WT,6% Extruded,9/13/2022,6,53.88,74.22,60.75,58.54,38.67,57.2,0,3.33,37.33,24.67,26.67,35.28,29.6,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,1.5,37.5,0,12676,248.17,13,6248.72,1939.16,3271.86,328.16,24,34,7980,1257,513,197.67,589,2317.38,8187.88,1282.62,579,NA,221.6666667,170,248,209,208,NA,3/14/2023,Test,182,6.004672897,NA,NA,269.3333333,202,300,237,271,NA,28,11,42.30769231,3.871,0.5,0.5,0,0.5,0
50083,hom_cohort9_10,Male,B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj>  Mapt<em2(V28) Psen1<em1 (M146LL286V)> App<em5(hAPPSwe)Msasn,34546,B6,App_Psen1_Mapt_Tardbp_Apoe,Hom,6% Extruded,8/23/2022,6,50.55,55.11,49.11,38.58,38.98,46.44,0,0,26,18.67,58.67,27.25,28.3,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0.5,0,0,0,0,0,4,37.7,0,11329,222.91,24,4520.92,1452.51,2879.45,720.55,18,16,7892,1603,670,279.49,596,2322.01,5973.4,1277.99,587,NA,238.3333333,103,233,214,268,NA,3/14/2023,Test,203,6.678571429,NA,NA,199.3333333,58,168,178,252,NA,35,10,30.3030303,13.013,2,1,0,0.5,0
50081,hom_cohort9_8,Male,B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj>  Mapt<em2(V28) Psen1<em1 (M146LL286V)> App<em5(hAPPSwe)Msasn,34546,B6,App_Psen1_Mapt_Tardbp_Apoe,Hom,6% Extruded,8/23/2022,6,47.23,71.56,50.89,41.33,28.95,48,7.82,31.33,28.67,43.33,15.33,34.45,29.2,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,2,37.3,0,13051,225.02,15,3713.33,2265.59,2628.3,971.7,29,21,9748,1878,694,297.94,611,2418.48,5978.93,1181.52,603,NA,283.6666667,239,266,285,300,NA,3/14/2023,Test,203,6.678571429,NA,NA,240,127,179,241,300,NA,21,9,47.36842105,30.998,1,0,0.5,0,0
50082,hom_cohort9_9,Male,B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj>  Mapt<em2(V28) Psen1<em1 (M146LL286V)> App<em5(hAPPSwe)Msasn,34546,B6,App_Psen1_Mapt_Tardbp_Apoe,Hom,6% Extruded,8/23/2022,6,83.59,85.11,86.44,93.79,81.29,86.04,0,13.33,12.67,52.67,59.33,34.53,30.2,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,2,36.8,0,14088,248.74,14,5049.97,1852.79,3056.29,543.77,12,35,9670,1521,589,238.94,538,2549.54,6902.77,1050.47,529,NA,208.3333333,174,186,139,300,NA,3/14/2023,Test,203,6.678571429,NA,NA,260.6666667,144,203,279,300,NA,42,21,52.5,16.116,1,0,0,0.5,0
50097,hom_cohort9_60,Female,"B6.Cg-Tardbp<em9Lutzy> Apoe<tm1.1(APOE*4)Adiuj> Psen1<em1(M146L,L286V)Msasn> App<em5(hAPP,Swe)Msasn>/LutzyJ",34544,B6,App_Psen1_Tardbp_Apoe,Hom,6% Extruded,8/23/2022,6,38.58,54.44,74.94,56.98,62.14,57.45,0,0,37.33,53.33,48,34.74,21.7,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0.5,0,0,0,0,0.5,0,0,4,38.1,0,14004,234.12,12,5844.55,1985.69,2836.11,763.9,26,24,10098,1907,670,302,560,2415.96,7830.24,1184.05,552,NA,236.6666667,143,298,267,145,NA,3/14/2023,Test,203,6.678571429,NA,NA,280,281,265,276,299,NA,27,13,52,7.14,1.5,0.5,0.5,1,0
